"name","province","sub_region_1","sub_region_2","date","value","value_daily"
"active_residents","NT","Northwest Territories","Fort Smith","2021-08-31","1","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-08-31","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-08-31","3","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-08-31","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-08-31","62","-6"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-08-31","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-08-31","4","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-08-31","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-08-31","40","3"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-01","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-01","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-01","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-01","3","-2"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-01","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-01","1","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-01","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-01","3","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-01","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-01","62","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-01","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-01","4","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-01","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-01","50","10"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-02","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-02","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-02","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-02","3","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-02","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-02","0","-1"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-02","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-02","2","-1"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-02","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-02","68","6"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-02","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-02","4","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-02","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-02","51","1"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-03","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-03","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-03","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-03","3","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-03","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-03","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-03","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-03","2","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-03","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-03","68","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-03","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-03","4","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-03","1","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-03","51","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-04","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-04","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-04","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-04","4","1"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-04","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-04","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-04","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-04","2","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-04","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-04","64","-4"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-04","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-04","3","-1"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-04","3","2"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-04","63","12"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-05","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-05","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-05","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-05","4","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-05","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-05","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-05","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-05","2","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-05","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-05","64","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-05","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-05","3","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-05","3","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-05","63","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-06","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-06","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-06","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-06","4","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-06","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-06","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-06","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-06","2","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-06","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-06","64","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-06","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-06","3","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-06","3","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-06","63","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-07","1","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-07","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-07","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-07","4","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-07","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-07","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-07","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-07","2","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-07","0","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-07","64","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-07","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-07","3","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-07","3","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-07","63","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-08","0","-1"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-08","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-08","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-08","2","-2"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-08","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-08","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-08","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-08","0","-2"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-08","1","1"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-08","32","-32"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-08","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-08","2","-1"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-08","2","-1"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-08","71","8"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-09","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-09","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-09","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-09","2","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-09","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-09","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-09","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-09","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-09","1","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-09","26","-6"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-09","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-09","12","10"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-09","2","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-09","81","10"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-10","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-10","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-10","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-10","1","-1"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-10","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-10","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-10","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-10","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-10","1","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-10","21","-5"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-10","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-10","16","4"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-10","2","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-10","96","15"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-11","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-11","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-11","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-11","1","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-11","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-11","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-11","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-11","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-11","1","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-11","21","0"
"active_nonresidents","NT","Northwest Territories","Tłı̨chǫ","2021-09-11","0","0"
"active_residents","NT","Northwest Territories","Tłı̨chǫ","2021-09-11","16","0"
"active_nonresidents","NT","Northwest Territories","Yellowknife","2021-09-11","2","0"
"active_residents","NT","Northwest Territories","Yellowknife","2021-09-11","96","0"
"active_nonresidents","NT","Northwest Territories","Beaufort Delta","2021-09-12","0","0"
"active_residents","NT","Northwest Territories","Beaufort Delta","2021-09-12","0","0"
"active_nonresidents","NT","Northwest Territories","Dehcho","2021-09-12","0","0"
"active_residents","NT","Northwest Territories","Dehcho","2021-09-12","1","0"
"active_nonresidents","NT","Northwest Territories","Fort Smith","2021-09-12","0","0"
"active_residents","NT","Northwest Territories","Fort Smith","2021-09-12","0","0"
"active_nonresidents","NT","Northwest Territories","Hay River","2021-09-12","0","0"
"active_residents","NT","Northwest Territories","Hay River","2021-09-12","0","0"
"active_nonresidents","NT","Northwest Territories","Sahtu","2021-09-12","1","0"
"active_residents","NT","Northwest Territories","Sahtu","2021-09-12","21","0"
